AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.000000;1;0.000000;1.000000;100.000000;inf

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;0.909019;2;0.454510;0.454510;50.000000;2.200174

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.159855;3;0.689625;0.470230;40.542165;1.450064

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.068247;4;0.784280;0.283967;26.582499;1.275054

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.082741;5;0.843972;0.238769;22.052236;1.184873

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.071367;6;0.881871;0.189496;17.687263;1.133952

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.069158;7;0.908627;0.160531;15.014739;1.100562

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.153406;8;0.939224;0.214182;18.569513;1.064709

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.073328;9;0.954125;0.119203;11.105966;1.048081

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.089326;10;0.967645;0.121681;11.170329;1.033437

AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx;matrix;int;None;1;clock;1.049577;11;0.975093;0.074484;7.096565;1.025543
